PLS|VEHICLES_SOLD|MONTH_YEAR|BRANCH_ID
1.0|25|JAN-2018|b_98754
0.25|23|FEB-2018|b_98754
0.5|26|MAR-2018|b_98754
0.265|22|APR-2018|b_98754
0.9265|21|MAY-2018|b_98754
1.0007|29|JUN-2018|b_98754
0.4|25|JUL-2018|b_98754
0.4|23|AUG-2018|b_98754
0.35|28|SEP-2018|b_98754
0.15|24|OCT-2018|b_98754
0.45|25|NOV-2018|b_98754
0.4|30|DEC-2018|b_98754
0.5|25|JAN-2018|b_98755
0.4|23|FEB-2018|b_98755
0.35|26|MAR-2018|b_98755
0.2|22|APR-2018|b_98755
0.15|21|MAY-2018|b_98755
0.3|29|JUN-2018|b_98755
0.3|25|JUL-2018|b_98755
0.15|23|AUG-2018|b_98755
0.5|28|SEP-2018|b_98755
0.5|24|OCT-2018|b_98755
0.1|25|NOV-2018|b_98755
0.45|30|DEC-2018|b_98755
0.7756573271173798|45|feb-2022|BR_009
