MONTH_YEAR|BRANCH_ID|BUDGET_ALLOCATION|BUDGET_REMAINING|VEHICLES_SOLD|TURN_OVER
JAN-2018|b_98754|200000000|100000|25|199900000
FEB-2018|b_98754|200000000|100000|23|49900000
MAR-2018|b_98754|200000000|100000|26|99900000
APR-2018|b_98754|200000000|100000|22|52900000
MAY-2018|b_98754|200000000|100000|21|185200000
JUN-2018|b_98754|200000000|100000|29|200040000
JUL-2018|b_98754|200000000|100000|25|79900000
AUG-2018|b_98754|200000000|100000|23|79900000
SEP-2018|b_98754|200000000|100000|28|69900000
OCT-2018|b_98754|200000000|100000|24|29900000
NOV-2018|b_98754|200000000|100000|25|89900000
DEC-2018|b_98754|200000000|100000|30|79900000
JAN-2018|b_98755|200000000|100000|25|99900000
FEB-2018|b_98755|200000000|100000|23|79900000
MAR-2018|b_98755|200000000|100000|26|69900000
APR-2018|b_98755|200000000|100000|22|39900000
MAY-2018|b_98755|200000000|100000|21|29900000
JUN-2018|b_98755|200000000|100000|29|59900000
JUL-2018|b_98755|200000000|100000|25|59900000
AUG-2018|b_98755|200000000|100000|23|29900000
SEP-2018|b_98755|200000000|100000|28|99900000
OCT-2018|b_98755|200000000|100000|24|99900000
NOV-2018|b_98755|200000000|100000|25|19900000
DEC-2018|b_98755|200000000|100000|30|89900000
feb-2022|BR_009|876453572|890000|45|678937635
