VEHICLES_SOLD|MONTH_YEAR|BRANCH_ID
25|JAN-2018|b_98754
23|FEB-2018|b_98754
26|MAR-2018|b_98754
22|APR-2018|b_98754
21|MAY-2018|b_98754
29|JUN-2018|b_98754
25|JUL-2018|b_98754
23|AUG-2018|b_98754
28|SEP-2018|b_98754
24|OCT-2018|b_98754
25|NOV-2018|b_98754
30|DEC-2018|b_98754
25|JAN-2018|b_98755
23|FEB-2018|b_98755
26|MAR-2018|b_98755
22|APR-2018|b_98755
21|MAY-2018|b_98755
29|JUN-2018|b_98755
25|JUL-2018|b_98755
23|AUG-2018|b_98755
28|SEP-2018|b_98755
24|OCT-2018|b_98755
25|NOV-2018|b_98755
30|DEC-2018|b_98755
45|feb-2022|BR_009
